Data transakcji;Klient;Kwota;Nr Transakcji;Wiek_Msc;LTV Narastajaco
2025-05-02 20:03:04.122;237;169,0;9;8;1521,0
2024-09-02 21:09:42.104;238;1439,2;1;0;1439,2
2024-09-02 21:21:09.135;239;1439,2;1;0;1439,2
2024-09-03 00:01:08.953;240;1799,0;1;0;1799,0
2024-09-03 07:36:56.808;241;169,0;1;0;169,0
2024-10-03 08:38:11.559;241;169,0;2;1;338,0
2024-11-03 07:38:32.381;241;169,0;3;2;507,0
2024-12-03 07:37:42.941;241;169,0;4;3;676,0
2025-01-03 07:37:38.693;241;169,0;5;4;845,0
2025-02-03 07:38:30.453;241;169,0;6;5;1014,0
2025-03-03 07:38:46.213;241;169,0;7;6;1183,0
2025-04-03 08:38:07.327;241;169,0;8;7;1352,0
2025-05-03 08:39:01.420;241;169,0;9;8;1521,0
2025-06-08 18:22:34.709;241;169,0;10;9;1690,0
2025-07-08 19:23:20.129;241;169,0;11;10;1859,0
2025-08-08 19:26:16.987;241;169,0;12;11;2028,0
2025-09-08 19:24:26.110;241;169,0;13;12;2197,0
2025-10-08 19:23:52.720;241;169,0;14;13;2366,0
2025-11-08 18:25:39.013;241;169,0;15;14;2535,0
2025-12-08 18:24:00.252;241;169,0;16;15;2704,0
2024-09-03 08:15:19.140;242;169,0;1;0;169,0
2024-10-03 09:16:21.259;242;169,0;2;1;338,0
2024-11-03 08:16:35.581;242;169,0;3;2;507,0
2024-12-03 08:15:59.607;242;169,0;4;3;676,0
2025-01-18 02:17:24.376;242;169,0;5;4;845,0
2025-02-03 08:15:53.759;242;169,0;6;5;1014,0
2025-03-03 08:16:19.483;242;169,0;7;6;1183,0
2025-04-03 09:16:04.826;242;169,0;8;7;1352,0
2025-05-03 09:15:46.652;242;169,0;9;8;1521,0
2025-06-03 09:16:18.484;242;169,0;10;9;1690,0
2025-07-03 09:16:10.973;242;169,0;11;10;1859,0
2025-08-03 09:17:03.809;242;169,0;12;11;2028,0
2025-09-03 09:16:31.441;242;169,0;13;12;2197,0
2025-10-14 12:18:54.989;242;169,0;14;13;2366,0
2025-11-03 08:16:27.712;242;169,0;15;14;2535,0
2024-09-03 11:31:30.490;243;169,0;1;0;169,0
2024-10-03 12:35:03.893;243;169,0;2;1;338,0
2024-11-03 11:36:09.172;243;169,0;3;2;507,0
2024-12-03 11:35:43.917;243;169,0;4;3;676,0
2025-01-03 11:37:46.191;243;169,0;5;4;845,0
2024-09-03 19:57:12.661;244;169,0;1;0;169,0
2024-10-03 20:58:34.863;244;169,0;2;1;338,0
2024-11-03 19:58:16.598;244;169,0;3;2;507,0
2024-12-03 19:58:07.551;244;169,0;4;3;676,0
2025-01-03 19:58:02.653;244;169,0;5;4;845,0
2025-02-03 19:59:01.753;244;169,0;6;5;1014,0
2024-09-04 07:59:41.895;245;169,0;1;0;169,0
2024-10-04 09:04:06.948;245;169,0;2;1;338,0
2024-11-04 08:02:22.732;245;169,0;3;2;507,0
2024-09-04 11:48:44.541;246;169,0;1;0;169,0
2024-10-04 12:50:28.333;246;169,0;2;1;338,0
2024-11-04 11:52:06.760;246;169,0;3;2;507,0
2024-09-04 12:47:19.364;247;135,2;1;0;135,2
2024-11-04 12:48:43.324;247;135,2;2;2;270,4
2025-01-04 12:47:47.904;247;135,2;3;4;405,6
2025-04-04 13:48:29.329;247;135,2;4;7;540,8
2025-05-04 13:48:44.751;247;135,2;5;8;676,0
2024-09-04 21:28:05.756;248;169,0;1;0;169,0
2024-10-04 22:28:32.650;248;169,0;2;1;338,0
2024-11-04 21:28:38.869;248;169,0;3;2;507,0
2024-12-04 21:29:25.376;248;169,0;4;3;676,0
2024-09-05 10:59:08.652;249;169,0;1;0;169,0
2024-09-16 20:55:49.392;249;169,0;2;0;338,0
2024-10-16 21:57:28.330;249;169,0;3;1;507,0
2024-09-05 16:25:36.833;250;169,0;1;0;169,0
2024-10-05 17:27:27.497;250;169,0;2;1;338,0
2024-09-05 17:18:55.189;251;169,0;1;0;169,0
2024-11-06 20:16:35.501;251;199,0;2;2;368,0
2024-12-06 21:18:27.839;251;199,0;3;3;567,0
2025-01-06 21:16:56.708;251;199,0;4;4;766,0
2025-02-06 21:17:51.347;251;199,0;5;5;965,0
2025-03-06 21:18:00.940;251;199,0;6;6;1164,0
2025-04-06 22:17:13.050;251;199,0;7;7;1363,0
2025-05-06 22:18:24.616;251;199,0;8;8;1562,0
2025-06-06 22:17:47.722;251;199,0;9;9;1761,0
2025-07-06 22:17:22.264;251;199,0;10;10;1960,0
2025-08-06 22:17:55.136;251;199,0;11;11;2159,0
2025-09-06 22:17:45.251;251;199,0;12;12;2358,0
2024-09-05 18:23:51.376;252;169,0;1;0;169,0
2024-10-05 19:26:01.034;252;169,0;2;1;338,0
2024-11-05 18:25:08.401;252;169,0;3;2;507,0
2024-12-05 18:25:04.127;252;169,0;4;3;676,0
2024-09-05 23:55:08.684;253;169,0;1;0;169,0
2024-10-06 00:56:09.171;253;169,0;2;1;338,0
2024-11-05 23:56:50.662;253;169,0;3;2;507,0
2024-12-05 23:56:13.315;253;169,0;4;3;676,0
2025-01-05 23:56:13.884;253;169,0;5;4;845,0
2025-02-05 23:56:20.645;253;169,0;6;5;1014,0
2025-03-05 23:56:34.473;253;169,0;7;6;1183,0
2025-04-06 00:55:44.745;253;169,0;8;7;1352,0
2025-05-06 00:55:58.522;253;169,0;9;8;1521,0
2025-06-06 00:56:49.241;253;169,0;10;9;1690,0
2025-07-06 00:56:34.624;253;169,0;11;10;1859,0
2025-08-06 00:58:48.163;253;169,0;12;11;2028,0
2025-09-06 00:57:04.955;253;169,0;13;12;2197,0
2025-10-06 00:56:50.646;253;169,0;14;13;2366,0
2025-11-05 23:56:35.649;253;169,0;15;14;2535,0
2025-12-05 23:56:12.561;253;169,0;16;15;2704,0
2026-01-05 23:58:37.597;253;169,0;17;16;2873,0
2024-09-06 10:06:31.306;254;169,0;1;0;169,0
2024-10-06 11:07:28.501;254;169,0;2;1;338,0
2024-12-24 15:49:44.793;254;149,25;3;3;487,25
2025-01-24 16:51:15.984;254;149,25;4;4;636,5
2024-09-06 17:13:08.580;255;169,0;1;0;169,0
2024-09-06 17:13:19.153;256;169,0;1;0;169,0
2024-10-06 18:14:41.053;256;169,0;2;1;338,0
2024-11-06 17:14:25.284;256;169,0;3;2;507,0
2024-12-06 17:14:03.185;256;169,0;4;3;676,0
2025-01-06 17:14:40.420;256;169,0;5;4;845,0
2025-02-06 17:14:49.480;256;169,0;6;5;1014,0
2025-03-06 17:13:54.012;256;169,0;7;6;1183,0
2025-04-06 18:14:30.457;256;169,0;8;7;1352,0
2025-05-06 18:14:26.686;256;169,0;9;8;1521,0
2025-06-06 18:13:50.580;256;169,0;10;9;1690,0
2025-07-06 18:13:52.602;256;169,0;11;10;1859,0
2025-08-06 18:16:07.854;256;169,0;12;11;2028,0
2025-09-06 18:18:14.074;256;169,0;13;12;2197,0
2025-10-06 18:14:35.941;256;169,0;14;13;2366,0
2025-11-06 17:14:57.066;256;169,0;15;14;2535,0
2025-12-06 17:16:10.400;256;169,0;16;15;2704,0
2026-01-06 17:14:52.141;256;169,0;17;16;2873,0
2026-02-06 17:17:48.254;256;169,0;18;17;3042,0
2026-03-06 17:15:22.535;256;169,0;19;18;3211,0
2024-09-06 19:41:22.551;257;169,0;1;0;169,0
2024-09-07 08:47:45.253;258;152,1;1;0;152,1
2024-10-07 09:49:19.157;258;152,1;2;1;304,2
2024-11-07 08:49:27.926;258;152,1;3;2;456,3
2024-09-07 13:43:06.754;259;169,0;1;0;169,0
2024-10-07 14:44:16.343;259;169,0;2;1;338,0
2024-11-16 10:44:37.652;259;169,0;3;2;507,0
2024-12-23 14:45:28.835;259;169,0;4;3;676,0
2025-01-07 13:44:06.396;259;169,0;5;4;845,0
2025-02-07 13:44:23.152;259;169,0;6;5;1014,0
2025-03-15 09:44:21.223;259;169,0;7;6;1183,0
2025-04-07 14:43:39.794;259;169,0;8;7;1352,0
2025-05-12 01:44:25.065;259;169,0;9;8;1521,0
2025-06-07 14:44:16.680;259;169,0;10;9;1690,0
2024-09-07 14:49:46.090;260;169,0;1;0;169,0
2024-09-07 16:19:34.610;261;1279,2;1;0;1279,2
2025-09-07 17:20:12.428;261;1279,2;2;12;2558,4
2024-09-07 17:54:52.395;262;169,0;1;0;169,0
2024-10-07 18:55:57.945;262;169,0;2;1;338,0
2024-11-07 17:56:02.616;262;169,0;3;2;507,0
2024-12-07 17:55:28.328;262;169,0;4;3;676,0
2025-01-07 17:56:48.376;262;169,0;5;4;845,0
2025-02-07 17:56:09.834;262;169,0;6;5;1014,0
2025-03-07 17:55:50.845;262;169,0;7;6;1183,0
2025-04-07 18:55:50.117;262;169,0;8;7;1352,0
2025-05-07 18:56:33.675;262;169,0;9;8;1521,0
2025-06-07 18:55:50.106;262;169,0;10;9;1690,0
2024-09-07 17:58:20.934;263;169,0;1;0;169,0
2024-10-07 18:59:59.199;263;169,0;2;1;338,0
2024-11-07 18:00:08.787;263;169,0;3;2;507,0
2024-12-07 17:59:36.963;263;169,0;4;3;676,0
2024-09-07 19:47:49.571;264;169,0;1;0;169,0
2024-10-07 20:49:13.244;264;169,0;2;1;338,0
2024-11-07 19:48:51.861;264;169,0;3;2;507,0
2024-12-07 19:48:58.788;264;169,0;4;3;676,0
2025-01-07 19:48:54.651;264;169,0;5;4;845,0
2025-02-07 19:49:29.127;264;169,0;6;5;1014,0
2025-03-07 19:49:09.829;264;169,0;7;6;1183,0
2024-09-07 19:56:06.594;265;1799,0;1;0;1799,0
2024-09-08 00:52:27.761;266;169,0;1;0;169,0
2024-10-08 01:53:58.311;266;169,0;2;1;338,0
2024-11-08 00:53:41.962;266;169,0;3;2;507,0
2024-12-08 00:53:42.459;266;169,0;4;3;676,0
2025-01-08 00:53:56.362;266;169,0;5;4;845,0
2025-02-08 00:53:11.112;266;169,0;6;5;1014,0
2025-03-08 00:54:03.427;266;169,0;7;6;1183,0
2025-04-08 01:54:09.081;266;169,0;8;7;1352,0
2025-05-08 01:53:57.784;266;169,0;9;8;1521,0
2025-09-07 18:50:25.185;266;179,1;10;12;1700,1
2025-10-07 19:55:18.289;266;179,1;11;13;1879,2
2024-09-08 10:26:10.284;267;135,2;1;0;135,2
2024-10-08 11:27:52.119;267;135,2;2;1;270,4
2024-11-08 10:27:27.773;267;135,2;3;2;405,6
2024-12-08 10:27:45.474;267;135,2;4;3;540,8
2025-01-08 10:27:16.819;267;135,2;5;4;676,0
2025-02-08 10:27:13.763;267;135,2;6;5;811,2
2025-03-08 10:27:24.537;267;135,2;7;6;946,4
2025-04-08 11:27:24.673;267;135,2;8;7;1081,6
2025-05-08 11:27:38.049;267;135,2;9;8;1216,8
2025-06-08 11:27:13.611;267;135,2;10;9;1352,0
2025-07-08 11:27:38.487;267;135,2;11;10;1487,2
2024-09-08 10:55:54.942;268;169,0;1;0;169,0
2024-10-08 11:57:13.689;268;169,0;2;1;338,0
2024-11-08 10:56:23.490;268;169,0;3;2;507,0
2024-12-08 10:57:50.190;268;169,0;4;3;676,0
2025-01-08 10:57:31.116;268;169,0;5;4;845,0
2025-02-08 10:57:21.072;268;169,0;6;5;1014,0
2025-03-08 10:57:18.502;268;169,0;7;6;1183,0
2025-04-08 11:58:02.639;268;169,0;8;7;1352,0
2025-05-08 11:56:51.310;268;169,0;9;8;1521,0
2025-06-08 11:56:38.723;268;169,0;10;9;1690,0
2025-07-08 11:57:21.922;268;169,0;11;10;1859,0
2025-08-08 11:59:50.841;268;169,0;12;11;2028,0
2025-09-08 11:59:50.804;268;169,0;13;12;2197,0
2025-10-08 12:00:56.122;268;169,0;14;13;2366,0
2025-11-08 10:59:37.851;268;169,0;15;14;2535,0
2025-12-08 10:57:20.249;268;169,0;16;15;2704,0
2026-01-08 10:56:47.878;268;169,0;17;16;2873,0
2026-02-08 11:00:23.062;268;169,0;18;17;3042,0
2026-03-08 10:57:18.096;268;169,0;19;18;3211,0
2024-09-08 11:53:36.439;269;169,0;1;0;169,0
2024-10-08 12:54:28.256;269;169,0;2;1;338,0
2024-11-08 11:55:23.019;269;169,0;3;2;507,0
2024-09-08 12:39:11.484;270;169,0;1;0;169,0
2024-10-08 13:41:15.830;270;169,0;2;1;338,0
2024-11-08 12:40:43.261;270;169,0;3;2;507,0
2024-12-08 12:40:10.290;270;169,0;4;3;676,0
2025-01-08 12:40:25.362;270;169,0;5;4;845,0
2025-02-08 12:41:06.160;270;169,0;6;5;1014,0
2025-03-08 12:41:22.684;270;169,0;7;6;1183,0
2025-04-08 13:41:03.431;270;169,0;8;7;1352,0
2025-05-08 13:39:57.405;270;169,0;9;8;1521,0
2025-09-08 20:02:09.344;270;199,0;10;12;1720,0
2025-10-08 21:06:55.659;270;199,0;11;13;1919,0
2025-11-08 20:03:42.996;270;199,0;12;14;2118,0
2025-12-08 20:04:20.214;270;199,0;13;15;2317,0
2026-01-08 20:06:04.489;270;199,0;14;16;2516,0
2026-02-08 20:06:26.067;270;199,0;15;17;2715,0
2026-03-08 20:04:43.178;270;199,0;16;18;2914,0
2024-09-08 13:06:05.972;271;169,0;1;0;169,0
2024-10-08 14:07:00.865;271;169,0;2;1;338,0
2024-11-08 13:06:40.021;271;169,0;3;2;507,0
2024-12-08 13:08:12.361;271;169,0;4;3;676,0
2025-01-08 13:07:40.691;271;169,0;5;4;845,0
2025-02-08 13:07:07.864;271;169,0;6;5;1014,0
2024-09-08 15:02:43.967;272;169,0;1;0;169,0
2024-10-08 16:04:03.413;272;169,0;2;1;338,0
2024-11-08 15:04:29.515;272;169,0;3;2;507,0
2024-12-08 15:03:30.389;272;169,0;4;3;676,0
2025-01-08 15:04:14.087;272;169,0;5;4;845,0
2025-02-08 15:03:58.799;272;169,0;6;5;1014,0
2025-03-08 15:03:44.443;272;169,0;7;6;1183,0
2025-04-08 16:04:11.633;272;169,0;8;7;1352,0
2025-05-08 16:04:00.713;272;169,0;9;8;1521,0
2025-06-08 16:04:18.816;272;169,0;10;9;1690,0
2025-07-08 16:04:53.141;272;169,0;11;10;1859,0
2025-08-08 16:05:48.426;272;169,0;12;11;2028,0
2025-09-08 16:07:26.948;272;169,0;13;12;2197,0
2025-10-08 16:07:22.333;272;169,0;14;13;2366,0
2025-11-08 15:07:23.859;272;169,0;15;14;2535,0
2025-12-08 15:03:51.224;272;169,0;16;15;2704,0
2026-01-08 15:06:24.920;272;169,0;17;16;2873,0
2026-02-08 15:07:18.955;272;169,0;18;17;3042,0
2026-03-08 15:04:04.466;272;169,0;19;18;3211,0
2024-09-08 16:14:42.772;273;1799,0;1;0;1799,0
2024-09-08 16:21:41.873;274;169,0;1;0;169,0
2024-10-08 17:23:20.769;274;169,0;2;1;338,0
2024-11-08 16:23:46.456;274;169,0;3;2;507,0
2024-12-08 16:22:27.187;274;169,0;4;3;676,0
2025-01-08 16:23:18.274;274;169,0;5;4;845,0
2025-02-08 16:22:48.263;274;169,0;6;5;1014,0
2025-03-08 16:23:05.236;274;169,0;7;6;1183,0
2024-09-08 17:20:15.756;275;169,0;1;0;169,0
2024-10-08 18:22:04.806;275;169,0;2;1;338,0
2024-11-08 17:22:03.664;275;169,0;3;2;507,0
2024-12-08 17:21:44.663;275;169,0;4;3;676,0
2025-01-08 17:21:31.253;275;169,0;5;4;845,0
2025-02-08 17:21:45.414;275;169,0;6;5;1014,0
2025-09-08 16:50:34.613;275;159,2;7;12;1173,2
2025-10-08 17:54:52.791;275;159,2;8;13;1332,4
2025-11-08 16:53:07.517;275;159,2;9;14;1491,6
2025-12-08 16:52:21.656;275;159,2;10;15;1650,8
2026-01-08 16:51:47.475;275;159,2;11;16;1810,0
2024-09-08 18:28:41.014;276;169,0;1;0;169,0
2024-09-08 18:49:06.735;277;1799,0;1;0;1799,0
2024-09-08 19:10:04.974;278;169,0;1;0;169,0
2024-09-08 19:15:15.622;279;169,0;1;0;169,0
2024-10-08 20:16:53.170;279;169,0;2;1;338,0
2024-11-08 19:17:04.263;279;169,0;3;2;507,0
2024-12-08 19:16:00.260;279;169,0;4;3;676,0
2025-01-08 19:16:00.280;279;169,0;5;4;845,0
2024-09-08 19:46:36.294;280;1599,0;1;0;1599,0
2024-09-08 19:54:37.757;281;169,0;1;0;169,0
2024-10-08 20:55:11.049;281;169,0;2;1;338,0
2024-09-08 19:59:37.620;282;169,0;1;0;169,0
2024-10-08 21:00:51.431;282;169,0;2;1;338,0
2024-09-08 20:00:06.255;283;169,0;1;0;169,0
2024-10-08 21:00:51.470;283;169,0;2;1;338,0
2024-11-08 20:02:05.287;283;169,0;3;2;507,0
2024-12-08 20:02:05.914;283;169,0;4;3;676,0
2025-01-08 20:02:10.606;283;169,0;5;4;845,0
2025-02-08 20:01:26.366;283;169,0;6;5;1014,0
2025-03-08 20:01:36.964;283;169,0;7;6;1183,0
2024-09-08 20:04:24.222;284;169,0;1;0;169,0
2024-10-08 21:05:11.839;284;169,0;2;1;338,0
2024-11-08 20:04:48.388;284;169,0;3;2;507,0
2024-12-08 20:05:24.230;284;169,0;4;3;676,0
2025-01-08 20:05:30.039;284;169,0;5;4;845,0
2025-02-08 20:06:14.075;284;169,0;6;5;1014,0
2025-03-08 20:05:35.583;284;169,0;7;6;1183,0
2025-04-08 21:04:49.245;284;169,0;8;7;1352,0
2024-09-08 20:27:26.199;285;1439,2;1;0;1439,2
2024-09-08 20:29:15.287;286;169,0;1;0;169,0
2024-10-08 21:30:14.635;286;169,0;2;1;338,0
2024-11-15 21:31:34.418;286;169,0;3;2;507,0
2024-09-08 20:33:34.399;287;169,0;1;0;169,0
2024-10-08 21:34:19.898;287;169,0;2;1;338,0
2024-09-08 20:52:19.289;288;169,0;1;0;169,0
2024-10-08 21:53:23.399;288;169,0;2;1;338,0
2024-11-08 20:54:07.437;288;169,0;3;2;507,0
2024-12-08 20:53:19.307;288;169,0;4;3;676,0
2025-01-08 20:53:32.436;288;169,0;5;4;845,0
2025-02-08 20:52:56.081;288;169,0;6;5;1014,0
2025-03-08 20:53:48.334;288;169,0;7;6;1183,0
2025-04-08 21:53:13.965;288;169,0;8;7;1352,0
2025-05-08 21:53:04.011;288;169,0;9;8;1521,0
2025-06-08 21:53:02.365;288;169,0;10;9;1690,0
2025-07-08 21:53:32.377;288;169,0;11;10;1859,0
2025-08-08 21:56:46.237;288;169,0;12;11;2028,0
2025-09-08 21:52:45.882;288;169,0;13;12;2197,0
2025-10-08 21:53:09.106;288;169,0;14;13;2366,0
2025-11-08 20:57:19.046;288;169,0;15;14;2535,0
2025-12-08 20:54:03.454;288;169,0;16;15;2704,0
2026-01-08 20:53:30.818;288;169,0;17;16;2873,0
2026-02-08 20:54:56.973;288;169,0;18;17;3042,0
2026-03-08 20:54:06.462;288;169,0;19;18;3211,0
2024-09-08 21:02:32.257;289;169,0;1;0;169,0
2024-10-08 22:03:49.259;289;169,0;2;1;338,0
2024-11-08 21:03:17.027;289;169,0;3;2;507,0
2024-12-08 21:03:19.734;289;169,0;4;3;676,0
2025-01-08 21:04:16.364;289;169,0;5;4;845,0
2025-02-08 21:03:19.692;289;169,0;6;5;1014,0
2025-03-08 21:04:03.982;289;169,0;7;6;1183,0
2025-04-08 22:04:10.071;289;169,0;8;7;1352,0
2024-09-08 21:03:27.606;290;1599,0;1;0;1599,0
2024-09-08 21:04:15.657;291;169,0;1;0;169,0
2024-10-08 22:05:38.374;291;169,0;2;1;338,0
2024-11-08 21:06:11.822;291;169,0;3;2;507,0
2024-12-08 21:05:17.300;291;169,0;4;3;676,0
2025-01-08 21:05:34.955;291;169,0;5;4;845,0
2025-02-08 21:05:02.694;291;169,0;6;5;1014,0
2025-03-08 21:05:12.038;291;169,0;7;6;1183,0
2025-04-08 22:05:07.483;291;169,0;8;7;1352,0
2025-05-08 22:09:10.084;291;169,0;9;8;1521,0
2025-06-08 22:05:10.219;291;169,0;10;9;1690,0
2025-07-08 22:04:54.510;291;169,0;11;10;1859,0
2025-08-08 22:08:40.359;291;169,0;12;11;2028,0
2025-09-08 22:05:00.292;291;169,0;13;12;2197,0
2025-10-08 22:08:12.123;291;169,0;14;13;2366,0
2025-11-08 21:07:20.996;291;169,0;15;14;2535,0
2025-12-08 21:08:13.868;291;169,0;16;15;2704,0
2026-01-15 16:06:03.309;291;169,0;17;16;2873,0
2026-02-08 21:08:33.046;291;169,0;18;17;3042,0
2026-03-08 21:06:17.138;291;169,0;19;18;3211,0
2024-09-08 21:11:45.077;292;169,0;1;0;169,0
2024-10-08 22:12:43.535;292;169,0;2;1;338,0
2024-11-08 21:12:16.109;292;169,0;3;2;507,0
2024-12-08 21:12:21.976;292;169,0;4;3;676,0
2025-01-08 21:13:08.018;292;169,0;5;4;845,0
2025-02-08 21:12:13.556;292;169,0;6;5;1014,0
2025-03-08 21:13:05.033;292;169,0;7;6;1183,0
2025-04-08 22:12:30.772;292;169,0;8;7;1352,0
2025-05-08 22:12:46.818;292;169,0;9;8;1521,0
2025-06-08 22:12:11.935;292;169,0;10;9;1690,0
2025-07-08 22:13:48.266;292;169,0;11;10;1859,0
2025-08-08 22:12:48.046;292;169,0;12;11;2028,0
2025-09-08 22:12:46.452;292;169,0;13;12;2197,0
2025-10-08 22:13:10.042;292;169,0;14;13;2366,0
2025-11-08 21:15:31.593;292;169,0;15;14;2535,0
2024-09-08 21:13:02.454;293;169,0;1;0;169,0
2024-10-08 22:15:01.988;293;169,0;2;1;338,0
2024-11-08 21:14:29.290;293;169,0;3;2;507,0
2024-12-08 21:14:31.300;293;169,0;4;3;676,0
2025-01-08 21:14:09.929;293;169,0;5;4;845,0
2025-02-08 21:14:04.001;293;169,0;6;5;1014,0
2025-03-08 21:14:08.260;293;169,0;7;6;1183,0
2025-04-08 22:14:08.841;293;169,0;8;7;1352,0
2025-05-08 22:13:50.070;293;169,0;9;8;1521,0
2025-06-08 22:14:51.597;293;169,0;10;9;1690,0
2025-07-08 22:13:40.476;293;169,0;11;10;1859,0
2025-08-08 22:13:52.294;293;169,0;12;11;2028,0
2025-09-08 22:14:24.912;293;169,0;13;12;2197,0
2025-10-08 22:14:20.671;293;169,0;14;13;2366,0
2025-11-08 21:17:05.906;293;169,0;15;14;2535,0
2025-12-08 21:13:40.875;293;169,0;16;15;2704,0
2026-01-08 21:15:48.727;293;169,0;17;16;2873,0
2026-02-08 21:16:32.988;293;169,0;18;17;3042,0
2026-03-08 21:13:53.844;293;169,0;19;18;3211,0
2024-09-08 21:31:38.998;294;169,0;1;0;169,0
2024-10-08 22:32:40.538;294;169,0;2;1;338,0
2024-11-08 21:33:15.788;294;169,0;3;2;507,0
2024-12-08 21:32:54.051;294;169,0;4;3;676,0
2025-01-08 21:33:08.167;294;169,0;5;4;845,0
2025-02-08 21:33:10.364;294;169,0;6;5;1014,0
2025-03-08 21:32:42.367;294;169,0;7;6;1183,0
2024-09-08 21:31:48.342;295;135,2;1;0;135,2
2024-09-08 21:32:18.305;296;1799,0;1;0;1799,0
2024-09-08 21:39:06.418;297;169,0;1;0;169,0
2024-10-08 22:40:18.449;297;169,0;2;1;338,0
2024-11-08 21:40:14.705;297;169,0;3;2;507,0
2024-12-08 21:40:17.460;297;169,0;4;3;676,0
2025-01-08 21:39:40.257;297;169,0;5;4;845,0
2025-02-08 21:40:44.784;297;169,0;6;5;1014,0
2025-03-08 21:39:43.128;297;169,0;7;6;1183,0
2025-04-08 22:40:18.793;297;169,0;8;7;1352,0
2025-05-08 22:40:15.195;297;169,0;9;8;1521,0
2025-06-08 22:40:21.676;297;169,0;10;9;1690,0
2025-07-08 22:41:52.466;297;169,0;11;10;1859,0
2025-08-08 22:40:55.202;297;169,0;12;11;2028,0
2025-09-08 22:39:50.639;297;169,0;13;12;2197,0
2025-10-08 22:42:11.888;297;169,0;14;13;2366,0
2025-11-08 21:40:09.344;297;169,0;15;14;2535,0
2025-12-08 21:40:42.546;297;169,0;16;15;2704,0
2026-01-08 21:43:54.750;297;169,0;17;16;2873,0
2026-02-08 21:42:49.015;297;169,0;18;17;3042,0
2026-03-08 21:40:37.744;297;169,0;19;18;3211,0
2024-09-08 21:41:03.110;298;169,0;1;0;169,0
2024-10-08 22:41:26.808;298;169,0;2;1;338,0
2024-11-08 21:42:13.463;298;169,0;3;2;507,0
2024-09-08 21:46:27.227;299;1799,0;1;0;1799,0
2024-09-08 21:48:27.312;300;1599,0;1;0;1599,0
2024-09-08 21:54:00.083;301;160,55;1;0;160,55
2024-10-08 22:55:36.962;301;160,55;2;1;321,1
2024-11-08 21:55:23.785;301;160,55;3;2;481,65
2024-12-08 21:54:33.170;301;160,55;4;3;642,2
2025-01-08 21:55:53.948;301;160,55;5;4;802,75
2025-02-08 21:55:47.838;301;160,55;6;5;963,3
2025-03-08 21:54:27.091;301;160,55;7;6;1123,85
2025-04-08 22:55:17.221;301;160,55;8;7;1284,4
2025-05-08 22:54:33.702;301;160,55;9;8;1444,95
2025-06-08 22:54:52.978;301;160,55;10;9;1605,5
2025-07-08 22:58:07.933;301;160,55;11;10;1766,05
2025-08-08 22:56:47.207;301;160,55;12;11;1926,6
2025-09-08 22:55:08.035;301;160,55;13;12;2087,15
2025-10-08 22:57:09.206;301;160,55;14;13;2247,7
2025-11-08 21:55:34.914;301;160,55;15;14;2408,25
2025-12-08 21:54:56.846;301;160,55;16;15;2568,8
2026-01-08 21:55:02.521;301;160,55;17;16;2729,35
2026-02-08 21:56:40.088;301;160,55;18;17;2889,9
2026-03-08 21:55:31.968;301;160,55;19;18;3050,45
2024-09-08 21:56:43.567;302;169,0;1;0;169,0
2024-10-08 22:57:51.732;302;169,0;2;1;338,0
2024-11-08 21:58:35.211;302;169,0;3;2;507,0
2024-12-08 21:58:30.475;302;169,0;4;3;676,0
2025-01-08 21:58:13.447;302;169,0;5;4;845,0
2025-02-08 21:57:50.382;302;169,0;6;5;1014,0
2024-09-10 10:48:34.604;303;199,0;1;0;199,0
2024-10-10 11:50:20.408;303;199,0;2;1;398,0
2024-11-10 10:49:45.413;303;199,0;3;2;597,0
2024-12-10 10:50:38.587;303;199,0;4;3;796,0
2025-01-10 10:49:37.297;303;199,0;5;4;995,0
2024-09-10 12:38:27.239;304;199,0;1;0;199,0
2024-09-10 18:56:49.737;305;199,0;1;0;199,0
2024-10-13 11:58:31.670;305;199,0;2;1;398,0
2024-11-17 19:58:37.223;305;199,0;3;2;597,0
2024-12-21 10:58:52.220;305;199,0;4;3;796,0
2024-09-11 14:50:34.129;306;199,0;1;0;199,0
2024-09-12 10:23:29.345;307;199,0;1;0;199,0
2024-10-12 11:25:11.222;307;199,0;2;1;398,0
2024-11-29 14:24:38.775;307;199,0;3;2;597,0
2024-09-13 11:47:03.526;308;199,0;1;0;199,0
2024-10-13 12:48:09.847;308;199,0;2;1;398,0
2024-11-13 11:48:56.139;308;199,0;3;2;597,0
2024-12-13 11:49:12.056;308;199,0;4;3;796,0
2025-01-13 11:49:30.324;308;199,0;5;4;995,0
2025-02-13 11:50:11.869;308;199,0;6;5;1194,0
2025-03-13 13:48:50.026;308;990,0;7;6;2184,0
2024-09-13 12:37:55.031;309;199,0;1;0;199,0
2024-09-15 12:41:10.672;310;199,0;1;0;199,0
2024-09-15 18:00:53.751;311;199,0;1;0;199,0
2024-10-15 19:02:27.192;311;199,0;2;1;398,0
2024-11-15 18:02:20.763;311;199,0;3;2;597,0
2024-12-15 18:02:38.058;311;199,0;4;3;796,0
2025-01-15 18:02:14.495;311;199,0;5;4;995,0
2025-02-15 18:01:55.727;311;199,0;6;5;1194,0
2025-03-18 22:02:28.622;311;199,0;7;6;1393,0
2025-04-18 17:02:06.054;311;199,0;8;7;1592,0
2025-05-15 19:01:25.978;311;199,0;9;8;1791,0
2025-06-15 19:02:10.338;311;199,0;10;9;1990,0
